date,p_bull
2007-07-03,0.9987591505050659
2007-07-05,0.998725950717926
2007-07-06,0.9989527463912964
2007-07-09,0.9990310668945312
2007-07-10,0.9988321661949158
2007-07-11,0.9987456798553467
2007-07-12,0.9987718462944031
2007-07-13,0.9993194341659546
2007-07-16,0.9993674159049988
2007-07-17,0.9990195035934448
2007-07-18,0.9994094371795654
2007-07-19,0.9988884329795837
2007-07-20,0.9989153146743774
2007-07-23,0.9991499185562134
2007-07-24,0.9990562796592712
2007-07-25,0.9987667798995972
2007-07-26,0.6620895266532898
2007-07-27,0.02597670815885067
2007-07-30,0.020637698471546173
2007-07-31,0.013759360648691654
2007-08-01,0.020340794697403908
2007-08-02,0.03430378809571266
2007-08-03,0.008193313144147396
2007-08-06,0.004778844770044088
2007-08-07,0.01899242401123047
2007-08-08,0.08906547725200653
2007-08-09,0.006191229913383722
2007-08-10,0.00586726563051343
2007-08-13,0.005782400723546743
2007-08-14,0.006603583227843046
2007-08-15,0.01128434855490923
2007-08-16,0.005903645418584347
2007-08-17,0.006399608217179775
2007-08-20,0.007453750818967819
2007-08-21,0.007479455787688494
2007-08-22,0.053134359419345856
2007-08-23,0.028266483917832375
2007-08-24,0.08426261693239212
2007-08-27,0.07326295226812363
2007-08-28,0.008282769471406937
2007-08-29,0.11520106345415115
2007-08-30,0.08983225375413895
2007-08-31,0.1385558843612671
2007-09-04,0.3909337520599365
2007-09-05,0.14660249650478363
2007-09-06,0.23173125088214874
2007-09-07,0.09233555942773819
2007-09-10,0.029173916205763817
2007-09-11,0.03443603217601776
2007-09-12,0.062786765396595
2007-09-13,0.3481351137161255
2007-09-14,0.34642359614372253
2007-09-17,0.23050449788570404
2007-09-18,0.9924817681312561
2007-09-19,0.9962792992591858
2007-09-20,0.9782813787460327
2007-09-21,0.9881241917610168
2007-09-24,0.9739595055580139
2007-09-25,0.9873371720314026
2007-09-26,0.9790263175964355
2007-09-27,0.9948358535766602
2007-09-28,0.99636310338974
2007-10-01,0.9969345331192017
2007-10-02,0.9966680407524109
2007-10-03,0.9995595812797546
2007-10-04,0.9995239973068237
2007-10-05,0.9994584918022156
2007-10-08,0.9995658993721008
2007-10-09,0.9994588494300842
2007-10-10,0.9996205568313599
2007-10-11,0.9995312690734863
2007-10-12,0.999524712562561
2007-10-15,0.9995319843292236
2007-10-16,0.9991278052330017
2007-10-17,0.9993953704833984
2007-10-18,0.999152421951294
2007-10-19,0.48903688788414
2007-10-22,0.6046106219291687
2007-10-23,0.8326427340507507
2007-10-24,0.9209147691726685
2007-10-25,0.9363687038421631
2007-10-26,0.9700492024421692
2007-10-29,0.9671300053596497
2007-10-30,0.9882578253746033
2007-10-31,0.9984795451164246
2007-11-01,0.3014141917228699
2007-11-02,0.3663228452205658
2007-11-05,0.2530619204044342
2007-11-06,0.6145249009132385
2007-11-07,0.008855558931827545
2007-11-08,0.0063699777238070965
2007-11-09,0.012043585069477558
2007-11-12,0.011518574319779873
2007-11-13,0.01706576533615589
2007-11-14,0.010308275930583477
2007-11-15,0.005719243548810482
2007-11-16,0.006348351016640663
2007-11-19,0.006710239220410585
2007-11-20,0.0067811040207743645
2007-11-21,0.007531923707574606
2007-11-23,0.005695374216884375
2007-11-26,0.005001841112971306
2007-11-27,0.006083219312131405
2007-11-28,0.14658048748970032
2007-11-29,0.12114541977643967
2007-11-30,0.32796573638916016
2007-12-03,0.12975098192691803
2007-12-04,0.06753742694854736
2007-12-05,0.2506820857524872
2007-12-06,0.8212082982063293
2007-12-07,0.8029965162277222
2007-12-10,0.8633043169975281
2007-12-11,0.21242579817771912
2007-12-12,0.5964828729629517
2007-12-13,0.39450952410697937
2007-12-14,0.15719956159591675
2007-12-17,0.011436045169830322
2007-12-18,0.03405263274908066
2007-12-19,0.032443054020404816
2007-12-20,0.04548519477248192
2007-12-21,0.2992349863052368
2007-12-24,0.5921048521995544
2007-12-26,0.6553400158882141
2007-12-27,0.08024642616510391
2007-12-28,0.07449115067720413
2007-12-31,0.06913822889328003
2008-01-02,0.023158999159932137
2008-01-03,0.032318275421857834
2008-01-04,0.0029620567802339792
2008-01-07,0.01637282595038414
2008-01-08,0.0027428846806287766
2008-01-09,0.015328052453696728
2008-01-10,0.016309767961502075
2008-01-11,0.01434343308210373
2008-01-14,0.01855338364839554
2008-01-15,0.0023440499790012836
2008-01-16,0.0025040407199412584
2008-01-17,0.0028119923081249
2008-01-18,0.0026096152141690254
2008-01-22,0.0026210369542241096
2008-01-23,0.0023182628210633993
2008-01-24,0.0024286857806146145
2008-01-25,0.002563754329457879
2008-01-28,0.0022147514391690493
2008-01-29,0.0024916313122957945
2008-01-30,0.002575937658548355
2008-01-31,0.0033118827268481255
2008-02-01,0.007005343679338694
2008-02-04,0.0030956638511270285
2008-02-05,0.002883529756218195
2008-02-06,0.002477959031239152
2008-02-07,0.002356119453907013
2008-02-08,0.0023097884841263294
2008-02-11,0.0023070890456438065
2008-02-12,0.0024306075647473335
2008-02-13,0.004358858335763216
2008-02-14,0.003239130135625601
2008-02-15,0.0029472496826201677
2008-02-19,0.03517313674092293
2008-02-20,0.04112657532095909
2008-02-21,0.0208202563226223
2008-02-22,0.028303494676947594
2008-02-25,0.11208248138427734
2008-02-26,0.10005807131528854
2008-02-27,0.13255617022514343
2008-02-28,0.03661466762423515
2008-02-29,0.018112611025571823
2008-03-03,0.019831325858831406
2008-03-04,0.01895398460328579
2008-03-05,0.023398898541927338
2008-03-06,0.003860822878777981
2008-03-07,0.004187168087810278
2008-03-10,0.0029750156681984663
2008-03-11,0.0034150711726397276
2008-03-12,0.0033011622726917267
2008-03-13,0.015855886042118073
2008-03-14,0.004228514619171619
2008-03-17,0.00438830116763711
2008-03-18,0.015623623505234718
2008-03-19,0.00231899949721992
2008-03-20,0.0024667272809892893
2008-03-24,0.0037046701181679964
2008-03-25,0.004103848244994879
2008-03-26,0.00359913008287549
2008-03-27,0.003979764878749847
2008-03-28,0.0032979489769786596
2008-03-31,0.003906530328094959
2008-04-01,0.050923313945531845
2008-04-02,0.0925886332988739
2008-04-03,0.0932823121547699
2008-04-04,0.08117423206567764
2008-04-07,0.06739242374897003
2008-04-08,0.12024498730897903
2008-04-09,0.1662764996290207
2008-04-10,0.22641249001026154
2008-04-11,0.018303638324141502
2008-04-14,0.02055070549249649
2008-04-15,0.01852095127105713
2008-04-16,0.10964247584342957
2008-04-17,0.1880326122045517
2008-04-18,0.17051969468593597
2008-04-21,0.15955685079097748
2008-04-22,0.1496790647506714
2008-04-23,0.18416224420070648
2008-04-24,0.08773672580718994
2008-04-25,0.47010740637779236
2008-04-28,0.5518085360527039
2008-04-29,0.555178165435791
2008-04-30,0.18457254767417908
2008-05-01,0.7862403988838196
2008-05-02,0.9052530527114868
2008-05-05,0.9148256182670593
2008-05-06,0.9790859818458557
2008-05-07,0.17530499398708344
2008-05-08,0.08027935773134232
2008-05-09,0.09579268842935562
2008-05-12,0.37790417671203613
2008-05-13,0.5797700881958008
2008-05-14,0.770473062992096
2008-05-15,0.9658980369567871
2008-05-16,0.9850673675537109
2008-05-19,0.9985174536705017
2008-05-20,0.9855079054832458
2008-05-21,0.3442639410495758
2008-05-22,0.20921671390533447
2008-05-23,0.3630044758319855
2008-05-27,0.1999375969171524
2008-05-28,0.30498260259628296
2008-05-29,0.2422356754541397
2008-05-30,0.3752518594264984
2008-06-02,0.10439789295196533
2008-06-03,0.12095431983470917
2008-06-04,0.10107023268938065
2008-06-05,0.6836633682250977
2008-06-06,0.014851728454232216
2008-06-09,0.04505769535899162
2008-06-10,0.05729808285832405
2008-06-11,0.017133967950940132
2008-06-12,0.035379406064748764
2008-06-13,0.03986180201172829
2008-06-16,0.0430709533393383
2008-06-17,0.040641896426677704
2008-06-18,0.033879417926073074
2008-06-19,0.04550280421972275
2008-06-20,0.047845639288425446
2008-06-23,0.03201393410563469
2008-06-24,0.03319641575217247
2008-06-25,0.03542833402752876
2008-06-26,0.012164565734565258
2008-06-27,0.010899447835981846
2008-06-30,0.014486679807305336
2008-07-01,0.012777767144143581
2008-07-02,0.011291006579995155
2008-07-03,0.01261373795568943
2008-07-07,0.012979338876903057
2008-07-08,0.013992050662636757
2008-07-09,0.00921543687582016
2008-07-10,0.011574716307222843
2008-07-11,0.011867768131196499
2008-07-14,0.012230763211846352
2008-07-15,0.0026245370972901583
2008-07-16,0.010672424919903278
2008-07-17,0.013908198103308678
2008-07-18,0.013842392712831497
2008-07-21,0.022854257375001907
2008-07-22,0.023328078910708427
2008-07-23,0.026874380186200142
2008-07-24,0.01533586997538805
2008-07-25,0.018630309030413628
2008-07-28,0.018482334911823273
2008-07-29,0.01622859761118889
2008-07-30,0.04455501213669777
2008-07-31,0.01664811559021473
2008-08-01,0.013414849527180195
2008-08-04,0.015297279693186283
2008-08-05,0.06365380436182022
2008-08-06,0.059400130063295364
2008-08-07,0.021108105778694153
2008-08-08,0.06978494673967361
2008-08-11,0.09045057743787766
2008-08-12,0.07611159980297089
2008-08-13,0.13182289898395538
2008-08-14,0.19403699040412903
2008-08-15,0.2030688375234604
2008-08-18,0.04798858240246773
2008-08-19,0.01793806441128254
2008-08-20,0.036509983241558075
2008-08-21,0.02984706126153469
2008-08-22,0.2068963646888733
2008-08-25,0.011818905360996723
2008-08-26,0.022002149373292923
2008-08-27,0.2038770616054535
2008-08-28,0.0969901829957962
2008-08-29,0.18735121190547943
2008-09-02,0.02820161171257496
2008-09-03,0.03256133571267128
2008-09-04,0.002883529756218195
2008-09-05,0.0021863908041268587
2008-09-08,0.012246765196323395
2008-09-09,0.0025901636108756065
2008-09-10,0.002183062257245183
2008-09-11,0.0025220622774213552
2008-09-12,0.0023619213607162237
2008-09-15,0.002797165885567665
2008-09-16,0.0021618816535919905
2008-09-17,0.002727764891460538
2008-09-18,0.002433422254398465
2008-09-19,0.002402394777163863
2008-09-22,0.0021494831889867783
2008-09-23,0.0025901636108756065
2008-09-24,0.0022449337411671877
2008-09-25,0.002331564901396632
2008-09-26,0.002393916482105851
2008-09-29,0.002883529756218195
2008-09-30,0.002154309768229723
2008-10-01,0.002154309768229723
2008-10-02,0.002797165885567665
2008-10-03,0.002797165885567665
2008-10-06,0.0028119923081249
2008-10-07,0.0028119923081249
2008-10-08,0.0028119923081249
2008-10-09,0.0028119923081249
2008-10-10,0.0028119923081249
2008-10-13,0.0024193550925701857
2008-10-14,0.002305339090526104
2008-10-15,0.002727764891460538
2008-10-16,0.002225392498075962
2008-10-17,0.002233213512226939
2008-10-20,0.0024193550925701857
2008-10-21,0.00204098760150373
2008-10-22,0.002797165885567665
2008-10-23,0.002498897258192301
2008-10-24,0.002883529756218195
2008-10-27,0.0028119923081249
2008-10-28,0.002439901465550065
2008-10-29,0.0024366446305066347
2008-10-30,0.0019453105051070452
2008-10-31,0.002003694651648402
2008-11-03,0.002167053520679474
2008-11-04,0.002571142977103591
2008-11-05,0.00282290275208652
2008-11-06,0.002883529756218195
2008-11-07,0.001964450115337968
2008-11-10,0.002484570723026991
2008-11-11,0.002883529756218195
2008-11-12,0.002883529756218195
2008-11-13,0.0024051263462752104
2008-11-14,0.002797165885567665
2008-11-17,0.002797165885567665
2008-11-18,0.002225392498075962
2008-11-19,0.002727764891460538
2008-11-20,0.0028119923081249
2008-11-21,0.00204098760150373
2008-11-24,0.0024552447721362114
2008-11-25,0.0024205476511269808
2008-11-26,0.0016027847304940224
2008-11-28,0.0021366949658840895
2008-12-01,0.002797165885567665
2008-12-02,0.0024576729629188776
2008-12-03,0.002272732788696885
2008-12-04,0.0021384411957114935
2008-12-05,0.002181685296818614
2008-12-08,0.003343887161463499
2008-12-09,0.003513576462864876
2008-12-10,0.0031809168867766857
2008-12-11,0.0025210464373230934
2008-12-12,0.0026908055879175663
2008-12-15,0.002204094547778368
2008-12-16,0.0039011621847748756
2008-12-17,0.004352448042482138
2008-12-18,0.003039652481675148
2008-12-19,0.0035039964132010937
2008-12-22,0.0023022328969091177
2008-12-23,0.002407655119895935
2008-12-24,0.002323520602658391
2008-12-26,0.0021148156374692917
2008-12-29,0.0017399240750819445
2008-12-30,0.004805974196642637
2008-12-31,0.005188090726733208
2009-01-02,0.7643874883651733
2009-01-05,0.7056034207344055
2009-01-06,0.9683740735054016
2009-01-07,0.33350661396980286
2009-01-08,0.36133360862731934
2009-01-09,0.4145633578300476
2009-01-12,0.006008406635373831
2009-01-13,0.004656126257032156
2009-01-14,0.0033849477767944336
2009-01-15,0.0028677829541265965
2009-01-16,0.003635076340287924
2009-01-20,0.004192368593066931
2009-01-21,0.0025997604243457317
2009-01-22,0.0019671416375786066
2009-01-23,0.00332770892418921
2009-01-26,0.0038036394398659468
2009-01-27,0.0044653816148638725
2009-01-28,0.09931237250566483
2009-01-29,0.004992260131984949
2009-01-30,0.0031102870125323534
2009-02-02,0.0027345367707312107
2009-02-03,0.006166840437799692
2009-02-04,0.004523297306150198
2009-02-05,0.019452553242444992
2009-02-06,0.15635812282562256
2009-02-09,0.20452669262886047
2009-02-10,0.004724578466266394
2009-02-11,0.004900738596916199
2009-02-12,0.0061651431024074554
2009-02-13,0.0045778085477650166
2009-02-17,0.003259229240939021
2009-02-18,0.0028378383722156286
2009-02-19,0.004318032413721085
2009-02-20,0.005673048552125692
2009-02-23,0.004125650972127914
2009-02-24,0.0023191056679934263
2009-02-25,0.00332770892418921
2009-02-26,0.0033338714856654406
2009-02-27,0.004125650972127914
2009-03-02,0.004125650972127914
2009-03-03,0.004733171779662371
2009-03-04,0.0037244518753141165
2009-03-05,0.0035926413256675005
2009-03-06,0.003185031935572624
2009-03-09,0.0035192121285945177
2009-03-10,0.0028946027159690857
2009-03-11,0.0027691570576280355
2009-03-12,0.005983590614050627
2009-03-13,0.007206904236227274
2009-03-16,0.0058010052889585495
2009-03-17,0.10874518752098083
2009-03-18,0.4048762321472168
2009-03-19,0.1818576157093048
2009-03-20,0.012011407874524593
2009-03-23,0.9370906949043274
2009-03-24,0.905961275100708
2009-03-25,0.9520851373672485
2009-03-26,0.9312894940376282
2009-03-27,0.9700839519500732
2009-03-30,0.6651727557182312
2009-03-31,0.34239304065704346
2009-04-01,0.7717608213424683
2009-04-02,0.9305877089500427
2009-04-03,0.9403352737426758
2009-04-06,0.969058096408844
2009-04-07,0.9659227132797241
2009-04-08,0.9606295228004456
2009-04-09,0.9508501291275024
2009-04-13,0.9571388363838196
2009-04-14,0.953078031539917
2009-04-15,0.9726114273071289
2009-04-16,0.9778473377227783
2009-04-17,0.9749189019203186
2009-04-20,0.9486663937568665
2009-04-21,0.9699493646621704
2009-04-22,0.9719319939613342
2009-04-23,0.9584440588951111
2009-04-24,0.949478268623352
2009-04-27,0.9702277779579163
2009-04-28,0.9753970503807068
2009-04-29,0.9537910223007202
2009-04-30,0.980148434638977
2009-05-01,0.9817172288894653
2009-05-04,0.9802046418190002
2009-05-05,0.9894830584526062
2009-05-06,0.9917017817497253
2009-05-07,0.9947097301483154
2009-05-08,0.991328775882721
2009-05-11,0.9835243225097656
2009-05-12,0.9922778606414795
2009-05-13,0.9797543883323669
2009-05-14,0.9769158959388733
2009-05-15,0.932069718837738
2009-05-18,0.9912028312683105
2009-05-19,0.9953526258468628
2009-05-20,0.9968332648277283
2009-05-21,0.9974760413169861
2009-05-22,0.9945012331008911
2009-05-26,0.9939268231391907
2009-05-27,0.9896773099899292
2009-05-28,0.9934456944465637
2009-05-29,0.9926809668540955
2009-06-01,0.9927086234092712
2009-06-02,0.991710901260376
2009-06-03,0.9970870614051819
2009-06-04,0.994356095790863
2009-06-05,0.9925701022148132
2009-06-08,0.9942867159843445
2009-06-09,0.9898624420166016
2009-06-10,0.9923834204673767
2009-06-11,0.9933218359947205
2009-06-12,0.9936542510986328
2009-06-15,0.9950159192085266
2009-06-16,0.9940356016159058
2009-06-17,0.9929748773574829
2009-06-18,0.9905359148979187
2009-06-19,0.987277090549469
2009-06-22,0.6793073415756226
2009-06-23,0.5654647350311279
2009-06-24,0.9400193095207214
2009-06-25,0.9888389706611633
2009-06-26,0.9913259148597717
2009-06-29,0.9853417873382568
2009-06-30,0.9929434657096863
2009-07-01,0.9959772229194641
2009-07-02,0.7311042547225952
2009-07-06,0.5872289538383484
2009-07-07,0.1813706010580063
2009-07-08,0.21809665858745575
2009-07-09,0.27945756912231445
2009-07-10,0.5717934966087341
2009-07-13,0.9594210982322693
2009-07-14,0.9811455607414246
2009-07-15,0.9917920827865601
2009-07-16,0.9875741600990295
2009-07-17,0.987371563911438
2009-07-20,0.9850128889083862
2009-07-21,0.9838453531265259
2009-07-22,0.9898741245269775
2009-07-23,0.9896712899208069
2009-07-24,0.9874072074890137
2009-07-27,0.9929167032241821
2009-07-28,0.9945768117904663
2009-07-29,0.995886504650116
2009-07-30,0.9927347898483276
2009-07-31,0.9921255707740784
2009-08-03,0.9840949177742004
2009-08-04,0.9931249618530273
2009-08-05,0.9959040284156799
2009-08-06,0.9969232678413391
2009-08-07,0.9936498999595642
2009-08-10,0.9963588118553162
2009-08-11,0.9967204928398132
2009-08-12,0.9965805411338806
2009-08-13,0.9941673278808594
2009-08-14,0.9974576830863953
2009-08-17,0.9659983515739441
2009-08-18,0.9563584327697754
2009-08-19,0.9876751899719238
2009-08-20,0.9730603098869324
2009-08-21,0.9756684303283691
2009-08-24,0.9827250838279724
2009-08-25,0.9906895160675049
2009-08-26,0.9961125254631042
2009-08-27,0.9954003691673279
2009-08-28,0.9963680505752563
2009-08-31,0.9971073269844055
2009-09-01,0.9198790788650513
2009-09-02,0.9546751976013184
2009-09-03,0.9331844449043274
2009-09-04,0.9796565771102905
2009-09-08,0.9836559295654297
2009-09-09,0.9917179346084595
2009-09-10,0.985282301902771
2009-09-11,0.9950523972511292
2009-09-14,0.9924551248550415
2009-09-15,0.9959245920181274
2009-09-16,0.996113657951355
2009-09-17,0.9981613755226135
2009-09-18,0.9986786246299744
2009-09-21,0.9990986585617065
2009-09-22,0.9988202452659607
2009-09-23,0.9987724423408508
2009-09-24,0.9986182451248169
2009-09-25,0.9976693987846375
2009-09-28,0.996771514415741
2009-09-29,0.9988712668418884
2009-09-30,0.9995954632759094
2009-10-01,0.9402899742126465
2009-10-02,0.7799362540245056
2009-10-05,0.9334410429000854
2009-10-06,0.9568597674369812
2009-10-07,0.991434633731842
2009-10-08,0.9943069815635681
2009-10-09,0.9959547519683838
2009-10-12,0.9966219663619995
2009-10-13,0.9978197813034058
2009-10-14,0.9892240166664124
2009-10-15,0.9969633221626282
2009-10-16,0.9985560774803162
2009-10-19,0.9989970326423645
2009-10-20,0.9994041919708252
2009-10-21,0.9997486472129822
2009-10-22,0.9993820190429688
2009-10-23,0.9869328141212463
2009-10-26,0.9955224990844727
2009-10-27,0.99428790807724
2009-10-28,0.9260794520378113
2009-10-29,0.9553478956222534
2009-10-30,0.3166910409927368
2009-11-02,0.3177887797355652
2009-11-03,0.7951252460479736
2009-11-04,0.8782760500907898
2009-11-05,0.9457600712776184
2009-11-06,0.9275243282318115
2009-11-09,0.946412205696106
2009-11-10,0.9499109983444214
2009-11-11,0.9684810638427734
2009-11-12,0.9619433879852295
2009-11-13,0.9771690964698792
2009-11-16,0.973412811756134
2009-11-17,0.9939364790916443
2009-11-18,0.9984092116355896
2009-11-19,0.9920523166656494
2009-11-20,0.9938597679138184
2009-11-23,0.9958752989768982
2009-11-24,0.9982220530509949
2009-11-25,0.9986622333526611
2009-11-27,0.9800375699996948
2009-11-30,0.9945628046989441
2009-12-01,0.993320882320404
2009-12-02,0.9967244267463684
2009-12-03,0.9946556091308594
2009-12-04,0.9982189536094666
2009-12-07,0.9971635937690735
2009-12-08,0.9909775257110596
2009-12-09,0.9957234859466553
2009-12-10,0.9934728741645813
2009-12-11,0.997864305973053
2009-12-14,0.9992406368255615
2009-12-15,0.9994990825653076
2009-12-16,0.9994242191314697
2009-12-17,0.9831972122192383
2009-12-18,0.9989057779312134
2009-12-21,0.9977356195449829
2009-12-22,0.9990468621253967
2009-12-23,0.999583899974823
2009-12-24,0.9994919300079346
2009-12-28,0.9995657801628113
2009-12-29,0.999612033367157
2009-12-30,0.9996470212936401
2009-12-31,0.9993886947631836
2010-01-04,0.9993987083435059
2010-01-05,0.9996310472488403
2010-01-06,0.9996991157531738
2010-01-07,0.9996310472488403
2010-01-08,0.9996310472488403
2010-01-11,0.9996893405914307
2010-01-12,0.9997902512550354
2010-01-13,0.9997496008872986
2010-01-14,0.9996991157531738
2010-01-15,0.9997441172599792
2010-01-19,0.9996310472488403
2010-01-20,0.9997270703315735
2010-01-21,0.9990972280502319
2010-01-22,0.9989859461784363
2010-01-25,0.9990725517272949
2010-01-26,0.9990021586418152
2010-01-27,0.9992054104804993
2010-01-28,0.9988852143287659
2010-01-29,0.9991536140441895
2010-02-01,0.9988414645195007
2010-02-02,0.9979756474494934
2010-02-03,0.9991248250007629
2010-02-04,0.9984664916992188
2010-02-05,0.9986633062362671
2010-02-08,0.9991059899330139
2010-02-09,0.9987242817878723
2010-02-10,0.9992144107818604
2010-02-11,0.9975106716156006
2010-02-12,0.9987530708312988
2010-02-16,0.9994601607322693
2010-02-17,0.9994925260543823
2010-02-18,0.9994925260543823
2010-02-19,0.9996784925460815
2010-02-22,0.9997377991676331
2010-02-23,0.9997163414955139
2010-02-24,0.999792754650116
2010-02-25,0.9997966885566711
2010-02-26,0.9997966885566711
2010-03-01,0.9994766116142273
2010-03-02,0.9996539354324341
2010-03-03,0.999717652797699
2010-03-04,0.9996987581253052
2010-03-05,0.9993628859519958
2010-03-08,0.9996190071105957
2010-03-09,0.9996700286865234
2010-03-10,0.9996190071105957
2010-03-11,0.9996190071105957
2010-03-12,0.9996893405914307
2010-03-15,0.9996950626373291
2010-03-16,0.9996190071105957
2010-03-17,0.9993544220924377
2010-03-18,0.9996893405914307
2010-03-19,0.9997590184211731
2010-03-22,0.9996991157531738
2010-03-23,0.9996310472488403
2010-03-24,0.9997590184211731
2010-03-25,0.9997590184211731
2010-03-26,0.9997590184211731
2010-03-29,0.9996991157531738
2010-03-30,0.9996991157531738
2010-03-31,0.9997590184211731
2010-04-01,0.9996805191040039
2010-04-05,0.9993987083435059
2010-04-06,0.9996190071105957
2010-04-07,0.9997590184211731
2010-04-08,0.9997496008872986
2010-04-09,0.9996310472488403
2010-04-12,0.9996991157531738
2010-04-13,0.9996893405914307
2010-04-14,0.99937903881073
2010-04-15,0.9996190071105957
2010-04-16,0.999705970287323
2010-04-19,0.9996867179870605
2010-04-20,0.9996310472488403
2010-04-21,0.9997590184211731
2010-04-22,0.9996991157531738
2010-04-23,0.9996310472488403
2010-04-26,0.9997590184211731
2010-04-27,0.9997163414955139
2010-04-28,0.999717652797699
2010-04-29,0.9993695616722107
2010-04-30,0.9997335076332092
2010-05-03,0.9996403455734253
2010-05-04,0.9990604519844055
2010-05-05,0.9990782737731934
2010-05-06,0.9902425408363342
2010-05-07,0.9899395108222961
2010-05-10,0.9652836918830872
2010-05-11,0.9682633876800537
2010-05-12,0.9938235282897949
2010-05-13,0.9867056012153625
2010-05-14,0.9882955551147461
2010-05-17,0.9881520867347717
2010-05-18,0.9926345944404602
2010-05-19,0.9954558610916138
2010-05-20,0.9612005949020386
2010-05-21,0.9646571278572083
2010-05-24,0.9709213376045227
2010-05-25,0.9727803468704224
2010-05-26,0.9747396111488342
2010-05-27,0.9176812767982483
2010-05-28,0.9614824056625366
2010-06-01,0.976060688495636
2010-06-02,0.9065021872520447
2010-06-03,0.9224504828453064
2010-06-04,0.9568518400192261
2010-06-07,0.969064474105835
2010-06-08,0.9585596919059753
2010-06-09,0.9718624949455261
2010-06-10,0.8778538107872009
2010-06-11,0.8835021257400513
2010-06-14,0.9565301537513733
2010-06-15,0.9948016405105591
2010-06-16,0.9956176280975342
2010-06-17,0.9973069429397583
2010-06-18,0.9995763897895813
2010-06-21,0.9996448755264282
2010-06-22,0.9963017702102661
2010-06-23,0.9965232610702515
2010-06-24,0.997378945350647
2010-06-25,0.9973721504211426
2010-06-28,0.9976993203163147
2010-06-29,0.9752447009086609
2010-06-30,0.9777448773384094
2010-07-01,0.9778193831443787
2010-07-02,0.9858637452125549
2010-07-06,0.9814627170562744
2010-07-07,0.993963897228241
2010-07-08,0.998138427734375
2010-07-09,0.9982174038887024
2010-07-12,0.9989700317382812
2010-07-13,0.9988827109336853
2010-07-14,0.9994316697120667
2010-07-15,0.9997294545173645
2010-07-16,0.9761139154434204
2010-07-19,0.9991419315338135
2010-07-20,0.9993529915809631
2010-07-21,0.9965232610702515
2010-07-22,0.9988669157028198
2010-07-23,0.9989669322967529
2010-07-26,0.9993385672569275
2010-07-27,0.9996310472488403
2010-07-28,0.9997590184211731
2010-07-29,0.9997966885566711
2010-07-30,0.9997966885566711
2010-08-02,0.9993160963058472
2010-08-03,0.9996991157531738
2010-08-04,0.9996310472488403
2010-08-05,0.9996991157531738
2010-08-06,0.9997590184211731
2010-08-09,0.9996991157531738
2010-08-10,0.9997664093971252
2010-08-11,0.9989952445030212
2010-08-12,0.998968243598938
2010-08-13,0.9986610412597656
2010-08-16,0.9988635778427124
2010-08-17,0.999625563621521
2010-08-18,0.9996315240859985
2010-08-19,0.9988119602203369
2010-08-20,0.9988833069801331
2010-08-23,0.9992519021034241
2010-08-24,0.9991270899772644
2010-08-25,0.9990975856781006
2010-08-26,0.9992590546607971
2010-08-27,0.9974174499511719
2010-08-30,0.9991270899772644
2010-08-31,0.9991554021835327
2010-09-01,0.9994114637374878
2010-09-02,0.9994207620620728
2010-09-03,0.9993160963058472
2010-09-07,0.9997356534004211
2010-09-08,0.9996539354324341
2010-09-09,0.9996310472488403
2010-09-10,0.9996310472488403
2010-09-13,0.9993829727172852
2010-09-14,0.9996310472488403
2010-09-15,0.9996310472488403
2010-09-16,0.9996893405914307
2010-09-17,0.9996950626373291
2010-09-20,0.9993628859519958
2010-09-21,0.9996490478515625
2010-09-22,0.9997590184211731
2010-09-23,0.9997664093971252
2010-09-24,0.9993808269500732
2010-09-27,0.9997544884681702
2010-09-28,0.9996991157531738
2010-09-29,0.9997590184211731
2010-09-30,0.9997590184211731
2010-10-01,0.9996991157531738
2010-10-04,0.9997902512550354
2010-10-05,0.9993808269500732
2010-10-06,0.9996310472488403
2010-10-07,0.9996991157531738
2010-10-08,0.9996310472488403
2010-10-11,0.9996991157531738
2010-10-12,0.9996893405914307
2010-10-13,0.99937903881073
2010-10-14,0.9997590184211731
2010-10-15,0.9996991157531738
2010-10-18,0.9996310472488403
2010-10-19,0.9997172951698303
2010-10-20,0.9997544884681702
2010-10-21,0.9997496008872986
2010-10-22,0.9996991157531738
2010-10-25,0.9996991157531738
2010-10-26,0.9996991157531738
2010-10-27,0.9997590184211731
2010-10-28,0.9997590184211731
2010-10-29,0.9997664093971252
2010-11-01,0.999758780002594
2010-11-02,0.9996190071105957
2010-11-03,0.9996190071105957
2010-11-04,0.9992936849594116
2010-11-05,0.9993628859519958
2010-11-08,0.9996991157531738
2010-11-09,0.9997590184211731
2010-11-10,0.9997590184211731
2010-11-11,0.9997590184211731
2010-11-12,0.9997441172599792
2010-11-15,0.9997828602790833
2010-11-16,0.9996641874313354
2010-11-17,0.9996641874313354
2010-11-18,0.9994581341743469
2010-11-19,0.9996675252914429
2010-11-22,0.9997743964195251
2010-11-23,0.9996641874313354
2010-11-24,0.9997232556343079
2010-11-26,0.9997163414955139
2010-11-29,0.9997739195823669
2010-11-30,0.9997150301933289
2010-12-01,0.9994431138038635
2010-12-02,0.9993135929107666
2010-12-03,0.9993987083435059
2010-12-06,0.9996991157531738
2010-12-07,0.9996991157531738
2010-12-08,0.9996893405914307
2010-12-09,0.9996190071105957
2010-12-10,0.9996190071105957
2010-12-13,0.9996893405914307
2010-12-14,0.9996893405914307
2010-12-15,0.9997590184211731
